District,Number_of_Cases,Week_Start_Date,Month,Year,Week,Week_End_Date
Gampaha,16,4/6/2015,4,2015,15,4/13/2015
Gampaha,28,4/13/2015,4,2015,16,4/20/2015
Gampaha,30,4/20/2015,4,2015,17,4/27/2015
Gampaha,22,4/27/2015,4,2015,18,5/4/2015
Gampaha,22,5/4/2015,5,2015,19,5/11/2015
Gampaha,49,5/11/2015,5,2015,20,5/18/2015
Gampaha,48,5/18/2015,5,2015,21,5/25/2015
Gampaha,21,5/25/2015,5,2015,22,6/1/2015
Gampaha,55,6/1/2015,6,2015,23,6/8/2015
Gampaha,49,6/8/2015,6,2015,24,6/15/2015
Gampaha,35,6/15/2015,6,2015,25,6/22/2015
Gampaha,30,6/22/2015,6,2015,26,6/29/2015
Gampaha,29,6/29/2015,6,2015,27,7/6/2015
Gampaha,59,7/6/2015,7,2015,28,7/13/2015
Gampaha,48,7/13/2015,7,2015,29,7/20/2015
Gampaha,39,7/20/2015,7,2015,30,7/27/2015
Gampaha,65,7/27/2015,7,2015,31,8/3/2015
Gampaha,33,8/3/2015,8,2015,32,8/10/2015
Gampaha,31,8/10/2015,8,2015,33,8/17/2015
Gampaha,39,8/17/2015,8,2015,34,8/24/2015
Gampaha,52,8/24/2015,8,2015,35,8/31/2015
Gampaha,48,8/31/2015,8,2015,36,9/7/2015
Gampaha,58,9/7/2015,9,2015,37,9/14/2015
Gampaha,14,9/14/2015,9,2015,38,9/21/2015
Gampaha,43,9/21/2015,9,2015,39,9/28/2015
Gampaha,24,9/28/2015,9,2015,40,10/5/2015
Gampaha,46,10/5/2015,10,2015,41,10/12/2015
Gampaha,19,10/12/2015,10,2015,42,10/19/2015
Gampaha,35,10/19/2015,10,2015,43,10/26/2015
Gampaha,40,10/26/2015,10,2015,44,11/2/2015
Gampaha,70,11/2/2015,11,2015,45,11/9/2015
Gampaha,34,11/9/2015,11,2015,46,11/16/2015
Gampaha,22,11/16/2015,11,2015,47,11/23/2015
Gampaha,60,11/23/2015,11,2015,48,11/30/2015
Gampaha,70,11/30/2015,11,2015,49,12/7/2015
Gampaha,29,12/7/2015,12,2015,50,12/14/2015
Gampaha,14,12/14/2015,12,2015,51,12/21/2015
Gampaha,8,12/21/2015,12,2015,52,12/28/2015
Gampaha,31,12/28/2015,12,2015,53,1/4/2016
Gampaha,40,1/4/2016,1,2016,1,1/11/2016
Gampaha,61,1/11/2016,1,2016,2,1/18/2016
Gampaha,106,1/18/2016,1,2016,3,1/25/2016
Gampaha,51,1/25/2016,1,2016,4,2/1/2016
Gampaha,92,2/1/2016,2,2016,5,2/8/2016
Gampaha,46,2/8/2016,2,2016,6,2/15/2016
Gampaha,65,2/15/2016,2,2016,7,2/22/2016
Gampaha,45,2/22/2016,2,2016,8,2/29/2016
Gampaha,75,2/29/2016,2,2016,9,3/7/2016
Gampaha,42,3/7/2016,3,2016,10,3/14/2016
Gampaha,27,3/14/2016,3,2016,11,3/21/2016
Gampaha,34,3/21/2016,3,2016,12,3/28/2016
Gampaha,39,3/28/2016,3,2016,13,4/4/2016
Gampaha,13,4/4/2016,4,2016,14,4/11/2016
Gampaha,9,4/11/2016,4,2016,15,4/18/2016
Gampaha,48,4/18/2016,4,2016,16,4/25/2016
Gampaha,41,4/25/2016,4,2016,17,5/2/2016
Gampaha,0,5/2/2016,5,2016,18,5/9/2016
Gampaha,0,5/9/2016,5,2016,19,5/16/2016
Gampaha,0,5/16/2016,5,2016,20,5/23/2016
Gampaha,0,5/23/2016,5,2016,21,5/30/2016
Gampaha,0,5/30/2016,5,2016,22,6/6/2016
Gampaha,0,6/6/2016,6,2016,23,6/13/2016
Gampaha,0,6/13/2016,6,2016,24,6/20/2016
Gampaha,0,6/20/2016,6,2016,25,6/27/2016
Gampaha,34,6/27/2016,6,2016,26,7/4/2016
Gampaha,30,7/4/2016,7,2016,27,7/11/2016
Gampaha,47,7/11/2016,7,2016,28,7/18/2016
Gampaha,102,7/18/2016,7,2016,29,7/25/2016
Gampaha,52,7/25/2016,7,2016,30,8/1/2016
Gampaha,124,8/1/2016,8,2016,31,8/8/2016
Gampaha,82,8/8/2016,8,2016,32,8/15/2016
Gampaha,109,8/15/2016,8,2016,33,8/22/2016
Gampaha,46,8/22/2016,8,2016,34,8/29/2016
Gampaha,47,8/29/2016,8,2016,35,9/5/2016
Gampaha,64,9/5/2016,9,2016,36,9/12/2016
Gampaha,28,9/12/2016,9,2016,37,9/19/2016
Gampaha,31,9/19/2016,9,2016,38,9/26/2016
Gampaha,16,9/26/2016,9,2016,39,10/3/2016
Gampaha,31,10/3/2016,10,2016,40,10/10/2016
Gampaha,14,10/10/2016,10,2016,41,10/17/2016
Gampaha,38,10/17/2016,10,2016,42,10/24/2016
Gampaha,23,10/24/2016,10,2016,43,10/31/2016
Gampaha,25,10/31/2016,10,2016,44,11/7/2016
Gampaha,13,11/7/2016,11,2016,45,11/14/2016
Gampaha,28,11/14/2016,11,2016,46,11/21/2016
Gampaha,4,11/21/2016,11,2016,47,11/28/2016
Gampaha,23,11/28/2016,11,2016,48,12/5/2016
Gampaha,31,12/5/2016,12,2016,49,12/12/2016
Gampaha,7,12/12/2016,12,2016,50,12/19/2016
Gampaha,44,12/19/2016,12,2016,51,12/26/2016
Gampaha,137,12/26/2016,12,2016,52,1/2/2017
Gampaha,84,1/2/2017,1,2017,1,1/9/2017
Gampaha,29,1/9/2017,1,2017,2,1/16/2017
Gampaha,98,1/16/2017,1,2017,3,1/23/2017
Gampaha,42,1/23/2017,1,2017,4,1/30/2017
Gampaha,20,1/30/2017,1,2017,5,2/6/2017
Gampaha,85,2/6/2017,2,2017,6,2/13/2017
Gampaha,66,2/13/2017,2,2017,7,2/20/2017
Gampaha,23,2/20/2017,2,2017,8,2/27/2017
Gampaha,51,2/27/2017,2,2017,9,3/6/2017
Gampaha,100,3/6/2017,3,2017,10,3/13/2017
Gampaha,381,3/13/2017,3,2017,11,3/20/2017
Gampaha,409,3/20/2017,3,2017,12,3/27/2017
Gampaha,509,3/27/2017,3,2017,13,4/3/2017
Gampaha,419,4/3/2017,4,2017,14,4/10/2017
Gampaha,389,4/10/2017,4,2017,15,4/17/2017
Gampaha,627,4/17/2017,4,2017,16,4/24/2017
Gampaha,637,4/24/2017,4,2017,17,5/1/2017
Gampaha,953,5/1/2017,5,2017,18,5/8/2017
Gampaha,567,5/8/2017,5,2017,19,5/15/2017
Gampaha,820,5/15/2017,5,2017,20,5/22/2017
Gampaha,828,5/22/2017,5,2017,21,5/29/2017
Gampaha,729,5/29/2017,5,2017,22,6/5/2017
Gampaha,718,6/5/2017,6,2017,23,6/12/2017
Gampaha,871,6/12/2017,6,2017,24,6/19/2017
Gampaha,1139,6/19/2017,6,2017,25,6/26/2017
Gampaha,1444,6/26/2017,6,2017,26,7/3/2017
Gampaha,1802,7/3/2017,7,2017,27,7/10/2017
Gampaha,2631,7/10/2017,7,2017,28,7/17/2017
Gampaha,2471,7/17/2017,7,2017,29,7/24/2017
Gampaha,2135,7/24/2017,7,2017,30,7/31/2017
Gampaha,1315,7/31/2017,7,2017,31,8/7/2017
Gampaha,918,8/7/2017,8,2017,32,8/14/2017
Gampaha,683,8/14/2017,8,2017,33,8/21/2017
Gampaha,385,8/21/2017,8,2017,34,8/28/2017
Gampaha,410,8/28/2017,8,2017,35,9/4/2017
Gampaha,227,9/4/2017,9,2017,36,9/11/2017
Gampaha,245,9/11/2017,9,2017,37,9/18/2017
Gampaha,196,9/18/2017,9,2017,38,9/25/2017
Gampaha,162,9/25/2017,9,2017,39,10/2/2017
Gampaha,206,10/2/2017,10,2017,40,10/9/2017
Gampaha,180,10/9/2017,10,2017,41,10/16/2017
Gampaha,155,10/16/2017,10,2017,42,10/23/2017
Gampaha,238,10/23/2017,10,2017,43,10/30/2017
Gampaha,250,10/30/2017,10,2017,44,11/6/2017
Gampaha,249,11/6/2017,11,2017,45,11/13/2017
Gampaha,345,11/13/2017,11,2017,46,11/20/2017
Gampaha,234,11/20/2017,11,2017,47,11/27/2017
Gampaha,289,11/27/2017,11,2017,48,12/4/2017
Gampaha,323,12/4/2017,12,2017,49,12/11/2017
Gampaha,247,12/11/2017,12,2017,50,12/18/2017
Gampaha,176,12/18/2017,12,2017,51,12/25/2017
Gampaha,184,12/25/2017,12,2017,52,1/1/2018
Gampaha,208,1/1/2018,1,2018,1,1/8/2018
Gampaha,194,1/8/2018,1,2018,2,1/15/2018
Gampaha,162,1/15/2018,1,2018,3,1/22/2018
Gampaha,147,1/22/2018,1,2018,4,1/29/2018
Gampaha,105,1/29/2018,1,2018,5,2/5/2018
Gampaha,130,2/5/2018,2,2018,6,2/12/2018
Gampaha,80,2/12/2018,2,2018,7,2/19/2018
Gampaha,89,2/19/2018,2,2018,8,2/26/2018
Gampaha,65,2/26/2018,2,2018,9,3/5/2018
Gampaha,60,3/5/2018,3,2018,10,3/12/2018
Gampaha,41,3/12/2018,3,2018,11,3/19/2018
Gampaha,44,3/19/2018,3,2018,12,3/26/2018
Gampaha,29,3/26/2018,3,2018,13,4/2/2018
Gampaha,53,4/2/2018,4,2018,14,4/9/2018
Gampaha,44,4/9/2018,4,2018,15,4/16/2018
Gampaha,32,4/16/2018,4,2018,16,4/23/2018
Gampaha,46,4/23/2018,4,2018,17,4/30/2018
Gampaha,34,4/30/2018,4,2018,18,5/7/2018
Gampaha,56,5/7/2018,5,2018,19,5/14/2018
Gampaha,53,5/14/2018,5,2018,20,5/21/2018
Gampaha,90,5/21/2018,5,2018,21,5/28/2018
Gampaha,76,5/28/2018,5,2018,22,6/4/2018
Gampaha,110,6/4/2018,6,2018,23,6/11/2018
Gampaha,120,6/11/2018,6,2018,24,6/18/2018
Gampaha,150,6/18/2018,6,2018,25,6/25/2018
Gampaha,212,6/25/2018,6,2018,26,7/2/2018
Gampaha,235,7/2/2018,7,2018,27,7/9/2018
Gampaha,212,7/9/2018,7,2018,28,7/16/2018
Gampaha,225,7/16/2018,7,2018,29,7/23/2018
Gampaha,180,7/23/2018,7,2018,30,7/30/2018
Gampaha,187,7/30/2018,7,2018,31,8/6/2018
Gampaha,150,8/6/2018,8,2018,32,8/13/2018
Gampaha,135,8/13/2018,8,2018,33,8/20/2018
Gampaha,94,8/20/2018,8,2018,34,8/27/2018
Gampaha,95,8/27/2018,8,2018,35,9/3/2018
Gampaha,100,9/3/2018,9,2018,36,9/10/2018
Gampaha,92,9/10/2018,9,2018,37,9/17/2018
Gampaha,80,9/17/2018,9,2018,38,9/24/2018
Gampaha,78,9/24/2018,9,2018,39,10/1/2018
Gampaha,46,10/1/2018,10,2018,40,10/8/2018
Gampaha,70,10/8/2018,10,2018,41,10/15/2018
Gampaha,53,10/15/2018,10,2018,42,10/22/2018
Gampaha,68,10/22/2018,10,2018,43,10/29/2018
Gampaha,72,10/29/2018,10,2018,44,11/5/2018
Gampaha,89,11/5/2018,11,2018,45,11/12/2018
Gampaha,116,11/12/2018,11,2018,46,11/19/2018
Gampaha,139,11/19/2018,11,2018,47,11/26/2018
Gampaha,174,11/26/2018,11,2018,48,12/3/2018
Gampaha,201,12/3/2018,12,2018,49,12/10/2018
Gampaha,213,12/10/2018,12,2018,50,12/17/2018
Gampaha,172,12/17/2018,12,2018,51,12/24/2018
Gampaha,151,12/24/2018,12,2018,52,12/31/2018
Gampaha,154,12/31/2018,12,2018,1,1/7/2019
Gampaha,188,1/7/2019,1,2019,2,1/14/2019
Gampaha,161,1/14/2019,1,2019,3,1/21/2019
Gampaha,177,1/21/2019,1,2019,4,1/28/2019
Gampaha,134,1/28/2019,1,2019,5,2/4/2019
Gampaha,118,2/4/2019,2,2019,6,2/11/2019
Gampaha,107,2/11/2019,2,2019,7,2/18/2019
Gampaha,69,2/18/2019,2,2019,8,2/25/2019
Gampaha,108,2/25/2019,2,2019,9,3/4/2019
Gampaha,99,3/4/2019,3,2019,10,3/11/2019
Gampaha,103,3/11/2019,3,2019,11,3/18/2019
Gampaha,101,3/18/2019,3,2019,12,3/25/2019
Gampaha,57,3/25/2019,3,2019,13,4/1/2019
Gampaha,91,4/1/2019,4,2019,14,4/8/2019
Gampaha,64,4/8/2019,4,2019,15,4/15/2019
Gampaha,75,4/15/2019,4,2019,16,4/22/2019
Gampaha,114,4/22/2019,4,2019,17,4/29/2019
Gampaha,100,4/29/2019,4,2019,18,5/6/2019
Gampaha,99,5/6/2019,5,2019,19,5/13/2019
Gampaha,121,5/13/2019,5,2019,20,5/20/2019
Gampaha,32,5/20/2019,5,2019,21,5/27/2019
Gampaha,102,5/27/2019,5,2019,22,6/3/2019
Gampaha,141,6/3/2019,6,2019,23,6/10/2019
Gampaha,152,6/10/2019,6,2019,24,6/17/2019
Gampaha,80,6/17/2019,6,2019,25,6/24/2019
Gampaha,228,6/24/2019,6,2019,26,7/1/2019
Gampaha,60,7/1/2019,7,2019,27,7/8/2019
Gampaha,432,7/8/2019,7,2019,28,7/15/2019
Gampaha,453,7/15/2019,7,2019,29,7/22/2019
Gampaha,487,7/22/2019,7,2019,30,7/29/2019
Gampaha,318,7/29/2019,7,2019,31,8/5/2019
Gampaha,372,8/5/2019,8,2019,32,8/12/2019
Gampaha,362,8/12/2019,8,2019,33,8/19/2019
Gampaha,440,8/19/2019,8,2019,34,8/26/2019
Gampaha,368,8/26/2019,8,2019,35,9/2/2019
Gampaha,280,9/2/2019,9,2019,36,9/9/2019
Gampaha,349,9/9/2019,9,2019,37,9/16/2019
Gampaha,386,9/16/2019,9,2019,38,9/23/2019
Gampaha,240,9/23/2019,9,2019,39,9/30/2019
Gampaha,351,9/30/2019,9,2019,40,10/7/2019
Gampaha,357,10/7/2019,10,2019,41,10/14/2019
Gampaha,500,10/14/2019,10,2019,42,10/21/2019
Gampaha,450,10/21/2019,10,2019,43,10/28/2019
Gampaha,532,10/28/2019,10,2019,44,11/4/2019
Gampaha,473,11/4/2019,11,2019,45,11/11/2019
Gampaha,328,11/11/2019,11,2019,46,11/18/2019
Gampaha,675,11/18/2019,11,2019,47,11/25/2019
Gampaha,487,11/25/2019,11,2019,48,12/2/2019
Gampaha,551,12/2/2019,12,2019,49,12/9/2019
Gampaha,488,12/9/2019,12,2019,50,12/16/2019
Gampaha,371,12/16/2019,12,2019,51,12/23/2019
Gampaha,362,12/23/2019,12,2019,52,12/30/2019
Gampaha,362,12/30/2019,12,2019,1,1/6/2020
Gampaha,201,1/6/2020,1,2020,2,1/13/2020
Gampaha,219,1/13/2020,1,2020,3,1/20/2020
Gampaha,238,1/20/2020,1,2020,4,1/27/2020
Gampaha,155,1/27/2020,1,2020,5,2/3/2020
Gampaha,132,2/3/2020,2,2020,6,2/10/2020
Gampaha,114,2/10/2020,2,2020,7,2/17/2020
Gampaha,87,2/17/2020,2,2020,8,2/24/2020
Gampaha,107,2/24/2020,2,2020,9,3/2/2020
Gampaha,47,3/2/2020,3,2020,10,3/9/2020
Gampaha,18,3/9/2020,3,2020,11,3/16/2020
Gampaha,10,3/16/2020,3,2020,12,3/23/2020
Gampaha,8,3/23/2020,3,2020,13,3/30/2020
Gampaha,4,3/30/2020,3,2020,14,4/6/2020
Gampaha,7,4/6/2020,4,2020,15,4/13/2020
Gampaha,2,4/13/2020,4,2020,16,4/20/2020
Gampaha,5,4/20/2020,4,2020,17,4/27/2020
Gampaha,3,4/27/2020,4,2020,18,5/4/2020
Gampaha,10,5/4/2020,5,2020,19,5/11/2020
Gampaha,8,5/11/2020,5,2020,20,5/18/2020
Gampaha,21,5/18/2020,5,2020,21,5/25/2020
Gampaha,31,5/25/2020,5,2020,22,6/1/2020
Gampaha,31,6/1/2020,6,2020,23,6/8/2020
Gampaha,48,6/8/2020,6,2020,24,6/15/2020
Gampaha,27,6/15/2020,6,2020,25,6/22/2020
Gampaha,55,6/22/2020,6,2020,26,6/29/2020
Gampaha,43,6/29/2020,6,2020,27,7/6/2020
Gampaha,24,7/6/2020,7,2020,28,7/13/2020
Gampaha,22,7/13/2020,7,2020,29,7/20/2020
Gampaha,18,7/20/2020,7,2020,30,7/27/2020
Gampaha,23,7/27/2020,7,2020,31,8/3/2020
Gampaha,31,8/3/2020,8,2020,32,8/10/2020
Gampaha,50,8/10/2020,8,2020,33,8/17/2020
Gampaha,62,8/17/2020,8,2020,34,8/24/2020
Gampaha,50,8/24/2020,8,2020,35,8/31/2020
Gampaha,39,8/31/2020,8,2020,36,9/7/2020
Gampaha,37,9/7/2020,9,2020,37,9/14/2020
Gampaha,34,9/14/2020,9,2020,38,9/21/2020
Gampaha,37,9/21/2020,9,2020,39,9/28/2020
Gampaha,14,9/28/2020,9,2020,40,10/5/2020
Gampaha,11,10/5/2020,10,2020,41,10/12/2020
Gampaha,5,10/12/2020,10,2020,42,10/19/2020
Gampaha,3,10/19/2020,10,2020,43,10/26/2020
Gampaha,5,10/26/2020,10,2020,44,11/2/2020
Gampaha,6,11/2/2020,11,2020,45,11/9/2020
Gampaha,11,11/9/2020,11,2020,46,11/16/2020
Gampaha,21,11/16/2020,11,2020,47,11/23/2020
Gampaha,11,11/23/2020,11,2020,48,11/30/2020
Gampaha,7,11/30/2020,11,2020,49,12/7/2020
Gampaha,16,12/7/2020,12,2020,50,12/14/2020
Gampaha,13,12/14/2020,12,2020,51,12/21/2020
Gampaha,16,12/21/2020,12,2020,52,12/28/2020
Gampaha,16,12/28/2020,12,2020,53,1/4/2021
Gampaha,20,1/4/2021,1,2021,1,1/11/2021
Gampaha,19,1/11/2021,1,2021,2,1/18/2021
Gampaha,18,1/18/2021,1,2021,3,1/25/2021
Gampaha,20,1/25/2021,1,2021,4,2/1/2021
Gampaha,17,2/1/2021,2,2021,5,2/8/2021
Gampaha,33,2/8/2021,2,2021,6,2/15/2021
Gampaha,45,2/15/2021,2,2021,7,2/22/2021
Gampaha,25,2/22/2021,2,2021,8,3/1/2021
Gampaha,38,3/1/2021,3,2021,9,3/8/2021
Gampaha,55,3/8/2021,3,2021,10,3/15/2021
Gampaha,45,3/15/2021,3,2021,11,3/22/2021
Gampaha,53,3/22/2021,3,2021,12,3/29/2021
Gampaha,34,3/29/2021,3,2021,13,4/5/2021
Gampaha,46,4/5/2021,4,2021,14,4/12/2021
Gampaha,36,4/12/2021,4,2021,15,4/19/2021
Gampaha,37,4/19/2021,4,2021,16,4/26/2021
Gampaha,27,4/26/2021,4,2021,17,5/3/2021
Gampaha,20,5/3/2021,5,2021,18,5/10/2021
Gampaha,10,5/10/2021,5,2021,19,5/17/2021
Gampaha,15,5/17/2021,5,2021,20,5/24/2021
Gampaha,10,5/24/2021,5,2021,21,5/31/2021
Gampaha,19,5/31/2021,5,2021,22,6/7/2021
Gampaha,38,6/7/2021,6,2021,23,6/14/2021
Gampaha,42,6/14/2021,6,2021,24,6/21/2021
Gampaha,86,6/21/2021,6,2021,25,6/28/2021
Gampaha,78,6/28/2021,6,2021,26,7/5/2021
Gampaha,121,7/5/2021,7,2021,27,7/12/2021
Gampaha,104,7/12/2021,7,2021,28,7/19/2021
Gampaha,11,7/19/2021,7,2021,29,7/26/2021
Gampaha,10,7/26/2021,7,2021,30,8/2/2021
Gampaha,53,8/2/2021,8,2021,31,8/9/2021
Gampaha,19,8/9/2021,8,2021,32,8/16/2021
Gampaha,24,8/16/2021,8,2021,33,8/23/2021
Gampaha,17,8/23/2021,8,2021,34,8/30/2021
Gampaha,14,8/30/2021,8,2021,35,9/6/2021
Gampaha,27,9/6/2021,9,2021,36,9/13/2021
Gampaha,50,9/13/2021,9,2021,37,9/20/2021
Gampaha,32,9/20/2021,9,2021,38,9/27/2021
Gampaha,42,9/27/2021,9,2021,39,10/4/2021
Gampaha,79,10/4/2021,10,2021,40,10/11/2021
Gampaha,93,10/11/2021,10,2021,41,10/18/2021
Gampaha,12,10/18/2021,10,2021,42,10/25/2021
Gampaha,104,10/25/2021,10,2021,43,11/1/2021
Gampaha,15,11/1/2021,11,2021,44,11/8/2021
Gampaha,15,11/8/2021,11,2021,45,11/15/2021
Gampaha,20,11/15/2021,11,2021,46,11/22/2021
Gampaha,21,11/22/2021,11,2021,47,11/29/2021
Gampaha,218,11/29/2021,11,2021,48,12/6/2021
Gampaha,24,12/6/2021,12,2021,49,12/13/2021
Gampaha,43,12/13/2021,12,2021,50,12/20/2021
Gampaha,43,12/20/2021,12,2021,51,12/27/2021
Gampaha,43,12/27/2021,12,2021,52,1/3/2022
Gampaha,457,1/3/2022,1,2022,1,1/10/2022
Gampaha,442,1/10/2022,1,2022,2,1/17/2022
Gampaha,305,1/17/2022,1,2022,3,1/24/2022
Gampaha,170,1/24/2022,1,2022,4,1/31/2022
Gampaha,96,1/31/2022,1,2022,5,2/7/2022
Gampaha,80,2/7/2022,2,2022,6,2/14/2022
Gampaha,117,2/14/2022,2,2022,7,2/21/2022
Gampaha,103,2/21/2022,2,2022,8,2/28/2022
Gampaha,77,2/28/2022,2,2022,9,3/7/2022
Gampaha,63,3/7/2022,3,2022,10,3/14/2022
Gampaha,84,3/14/2022,3,2022,11,3/21/2022
Gampaha,79,3/21/2022,3,2022,12,3/28/2022
Gampaha,67,3/28/2022,3,2022,13,4/4/2022
Gampaha,95,4/4/2022,4,2022,14,4/11/2022
Gampaha,73,4/11/2022,4,2022,15,4/18/2022
Gampaha,100,4/18/2022,4,2022,16,4/25/2022
Gampaha,103,4/25/2022,4,2022,17,5/2/2022
Gampaha,132,5/2/2022,5,2022,18,5/9/2022
Gampaha,116,5/9/2022,5,2022,19,5/16/2022
Gampaha,171,5/16/2022,5,2022,20,5/23/2022
Gampaha,188,5/23/2022,5,2022,21,5/30/2022
Gampaha,260,5/30/2022,5,2022,22,6/6/2022
Gampaha,332,6/6/2022,6,2022,23,6/13/2022
Gampaha,381,6/13/2022,6,2022,24,6/20/2022
Gampaha,433,6/20/2022,6,2022,25,6/27/2022
Gampaha,516,6/27/2022,6,2022,26,7/4/2022
Gampaha,385,7/4/2022,7,2022,27,7/11/2022
Gampaha,347,7/11/2022,7,2022,28,7/18/2022
Gampaha,498,7/18/2022,7,2022,29,7/25/2022
Gampaha,433,7/25/2022,7,2022,30,8/1/2022
Gampaha,423,8/1/2022,8,2022,31,8/8/2022
Gampaha,370,8/8/2022,8,2022,32,8/15/2022
Gampaha,266,8/15/2022,8,2022,33,8/22/2022
Gampaha,281,8/22/2022,8,2022,34,8/29/2022
Gampaha,262,8/29/2022,8,2022,35,9/5/2022
Gampaha,255,9/5/2022,9,2022,36,9/12/2022
Gampaha,257,9/12/2022,9,2022,37,9/19/2022
Gampaha,232,9/19/2022,9,2022,38,9/26/2022
Gampaha,280,9/26/2022,9,2022,39,10/3/2022
Gampaha,277,10/3/2022,10,2022,40,10/10/2022
Gampaha,259,10/10/2022,10,2022,41,10/17/2022
Gampaha,232,10/17/2022,10,2022,42,10/24/2022
Gampaha,307,10/24/2022,10,2022,43,10/31/2022
Gampaha,183,10/24/2022,10,2022,43,10/31/2022
Gampaha,239,10/31/2022,10,2022,44,11/7/2022
Gampaha,218,11/7/2022,11,2022,45,11/14/2022
Gampaha,326,11/14/2022,11,2022,46,11/21/2022
Gampaha,326,11/21/2022,11,2022,47,11/28/2022
Gampaha,390,11/28/2022,11,2022,48,12/5/2022
Gampaha,409,12/5/2022,12,2022,49,12/12/2022
Gampaha,414,12/12/2022,12,2022,50,12/19/2022
Gampaha,414,12/19/2022,12,2022,51,12/26/2022
Gampaha,414,12/26/2022,12,2022,52,1/2/2023
Gampaha,440,1/2/2023,1,2023,1,1/9/2023
Gampaha,417,1/9/2023,1,2023,2,1/16/2023
Gampaha,437,1/16/2023,1,2023,3,1/23/2023
Gampaha,446,1/23/2023,1,2023,4,1/30/2023
Gampaha,409,1/30/2023,1,2023,5,2/6/2023
Gampaha,335,2/6/2023,2,2023,6,2/13/2023
Gampaha,388,2/13/2023,2,2023,7,2/20/2023
Gampaha,359,2/20/2023,2,2023,8,2/27/2023
Gampaha,370,2/27/2023,2,2023,9,3/6/2023
Gampaha,370,3/6/2023,3,2023,10,3/13/2023
Gampaha,305,3/13/2023,3,2023,11,3/20/2023
Gampaha,377,3/20/2023,3,2023,12,3/27/2023
Gampaha,329,3/27/2023,3,2023,13,4/3/2023
Gampaha,408,4/3/2023,4,2023,14,4/10/2023
Gampaha,356,4/10/2023,4,2023,15,4/17/2023
Gampaha,468,4/17/2023,4,2023,16,4/24/2023
Gampaha,394,4/24/2023,4,2023,17,5/1/2023
Gampaha,475,5/1/2023,5,2023,18,5/8/2023
Gampaha,512,5/8/2023,5,2023,19,5/15/2023
Gampaha,473,5/15/2023,5,2023,20,5/22/2023
Gampaha,469,5/22/2023,5,2023,21,5/29/2023
Gampaha,519,5/29/2023,5,2023,22,6/5/2023
Gampaha,582,6/5/2023,6,2023,23,6/12/2023
Gampaha,518,6/12/2023,6,2023,24,6/19/2023
Gampaha,409,6/19/2023,6,2023,25,6/26/2023
Gampaha,365,6/26/2023,6,2023,26,7/3/2023
Gampaha,322,7/3/2023,7,2023,27,7/10/2023
Gampaha,359,7/10/2023,7,2023,28,7/17/2023
Gampaha,238,7/17/2023,7,2023,29,7/24/2023
Gampaha,357,7/24/2023,7,2023,30,7/31/2023
Gampaha,357,7/31/2023,7,2023,31,8/7/2023
Gampaha,237,8/7/2023,8,2023,32,8/14/2023
Gampaha,164,8/14/2023,8,2023,33,8/21/2023
Gampaha,146,8/21/2023,8,2023,34,8/28/2023
Gampaha,108,8/28/2023,8,2023,35,9/4/2023
Gampaha,73,9/4/2023,9,2023,36,9/11/2023
Gampaha,82,9/11/2023,9,2023,37,9/18/2023
Gampaha,69,9/18/2023,9,2023,38,9/25/2023
Gampaha,61,9/25/2023,9,2023,39,10/2/2023
Gampaha,121,10/2/2023,10,2023,40,10/9/2023
Gampaha,106,10/9/2023,10,2023,41,10/16/2023
Gampaha,155,10/16/2023,10,2023,42,10/23/2023
Gampaha,197,10/23/2023,10,2023,43,10/30/2023
Gampaha,206,10/30/2023,10,2023,44,11/6/2023
Gampaha,214,11/6/2023,11,2023,45,11/13/2023
Gampaha,233,11/13/2023,11,2023,46,11/20/2023
Gampaha,253,11/20/2023,11,2023,47,11/27/2023
Gampaha,297,11/27/2023,11,2023,48,12/4/2023
Gampaha,257,12/4/2023,12,2023,49,12/11/2023
Gampaha,224,12/11/2023,12,2023,50,12/18/2023
Gampaha,266,12/18/2023,12,2023,51,12/25/2023
Gampaha,266,12/25/2023,12,2023,52,1/1/2024
Gampaha,233,1/1/2024,1,2024,1,1/8/2024
Gampaha,215,1/8/2024,1,2024,2,1/15/2024
Gampaha,189,1/15/2024,1,2024,3,1/22/2024
Gampaha,117,1/22/2024,1,2024,4,1/29/2024
Gampaha,168,1/29/2024,1,2024,5,2/5/2024
Gampaha,171,2/5/2024,2,2024,6,2/12/2024
Gampaha,156,2/12/2024,2,2024,7,2/19/2024
Gampaha,109,2/19/2024,2,2024,8,2/26/2024
Gampaha,85,2/26/2024,2,2024,9,3/4/2024
Gampaha,113,3/4/2024,3,2024,10,3/11/2024
Gampaha,103,3/11/2024,3,2024,11,3/18/2024
Gampaha,73,3/18/2024,3,2024,12,3/25/2024
Gampaha,73,3/25/2024,3,2024,13,4/1/2024
Gampaha,71,4/1/2024,4,2024,14,4/8/2024
Gampaha,62,4/8/2024,4,2024,15,4/15/2024
Gampaha,60,4/8/2024,4,2024,15,4/15/2024
Gampaha,55,4/15/2024,4,2024,16,4/22/2024
Gampaha,45,4/22/2024,4,2024,17,4/29/2024
Gampaha,53,4/29/2024,4,2024,18,5/6/2024
Gampaha,53,5/6/2024,5,2024,19,5/13/2024
Gampaha,81,5/13/2024,5,2024,20,5/20/2024
Gampaha,61,5/20/2024,5,2024,21,5/27/2024
Gampaha,77,5/27/2024,5,2024,22,6/3/2024
Gampaha,97,6/3/2024,6,2024,23,6/10/2024
